timestamp,high,low,close,tenkan_sen,kijun_sen,senkou_span_a,senkou_span_b,lagging_span,lagging_span_now,senkou_span_a_now,senkou_span_b_now,lagging_span_out_a,lagging_span_out_b,wallet,hodl
2023-06-12 05:00:00,25772.8,25772.8,25772.8,25909.585,25913.505,25861.9125,26095.91,26073.92,25844.34,26455.0725,26524.3,False,False,1353.7483530213424,1559.1841821403575
2023-06-12 06:00:00,25844.34,25844.34,25844.34,25868.965,25913.505,25860.95,26095.91,26176.83,25802.98,26453.1475,26522.375,False,False,1353.7483530213424,1563.5121572299993
2023-06-12 07:00:00,25802.98,25802.98,25802.98,25868.965,25913.505,25785.7675,26095.91,26147.37,25939.32,26174.2525,26243.48,False,False,1353.7483530213424,1561.0099899151044
2023-06-12 08:00:00,25939.32,25939.32,25939.32,25868.965,25913.505,25785.7675,26095.91,26156.31,25965.1,26050.6425,26119.870000000003,False,False,1353.7483530213424,1569.258188457483
2023-06-12 09:00:00,25965.1,25965.1,25965.1,25868.949999999997,25913.505,25782.4675,26095.91,26191.81,25964.59,26050.6425,26119.870000000003,False,False,1353.7483530213424,1570.8178082200068
2023-06-12 10:00:00,25964.59,25964.59,25964.59,25868.949999999997,25913.505,25780.53,26095.91,26082.29,25988.83,26046.9225,26119.870000000003,False,False,1353.7483530213424,1570.7869546094994
2023-06-12 11:00:00,25988.83,25988.83,25988.83,25880.815000000002,25913.505,25775.2175,26095.91,26032.92,25933.1,26042.4675,26119.870000000003,False,False,1353.7483530213424,1572.2534085677455
2023-06-12 12:00:00,25933.1,25933.1,25933.1,25880.815000000002,25913.505,25773.745,26095.91,25985.67,25798.3,26026.7025,26119.870000000003,False,False,1353.7483530213424,1568.8818954038406
2023-06-12 13:00:00,25798.3,25798.3,25798.3,25880.815000000002,25913.505,25773.745,26095.91,25759.54,25846.35,26009.199999999997,26119.870000000003,False,False,1353.7483530213424,1560.7268626657399
2023-06-12 14:00:00,25846.35,25846.35,25846.35,25893.565000000002,25913.505,25773.745,26095.91,25865.29,25824.63,26008.237500000003,26119.870000000003,False,False,1353.7483530213424,1563.6337567537646
2023-06-12 15:00:00,25824.63,25824.63,25824.63,25893.565000000002,25937.52,25773.012499999997,26095.91,25821.88,25825.41,25868.79,26119.870000000003,False,False,1353.7483530213424,1562.3197559297919
2023-06-12 16:00:00,25825.41,25825.41,25825.41,25893.565000000002,25937.52,25767.2525,26095.91,25889.63,25804.56,25860.32,26119.870000000003,False,False,1353.7483530213424,1562.366943804686
2023-06-12 17:00:00,25804.56,25804.56,25804.56,25893.565000000002,25948.239999999998,25767.2525,26095.91,25902.84,25845.31,25855.730000000003,26119.870000000003,False,False,1353.7483530213424,1561.1055756104026
2023-06-12 18:00:00,25845.31,25845.31,25845.31,25893.565000000002,25948.239999999998,25785.335,26076.355000000003,25847.98,25824.23,25865.07,26119.870000000003,False,False,1353.7483530213424,1563.5708395872393
2023-06-12 19:00:00,25824.23,25824.23,25824.23,25893.565000000002,25948.239999999998,25803.645,26056.35,25847.45,25893.48,25833.5475,26119.870000000003,True,False,1353.7483530213424,1562.2955570195898
2023-06-12 20:00:00,25893.48,25893.48,25893.48,25865.699999999997,25948.239999999998,25811.9875,26007.06,25840.0,25930.52,25906.2825,26119.870000000003,True,False,1353.7483530213424,1566.4849933483247
2023-06-12 21:00:00,25930.52,25930.52,25930.52,25864.41,25948.239999999998,25828.0975,26007.06,25934.25,25929.93,25895.934999999998,26119.870000000003,True,False,1353.7483530213424,1568.7258124330372
2023-06-12 22:00:00,25929.93,25929.93,25929.93,25867.54,25909.585,25913.505,26007.06,25989.72,25905.19,25895.0925,26095.91,True,False,1353.7483530213424,1568.6901190404892
2023-06-12 23:00:00,25905.19,25905.19,25905.19,25867.54,25880.815000000002,25913.505,26005.375,26046.27,25868.89,25895.0925,26095.91,False,False,1353.7483530213424,1567.1934164444906
2023-06-13 00:00:00,25868.89,25868.89,25868.89,25867.54,25880.815000000002,25925.5125,26005.375,26027.4,25970.67,25895.0925,26095.91,True,False,1353.7483530213424,1564.9973653436518
2023-06-13 01:00:00,25970.67,25970.67,25970.67,25887.614999999998,25880.815000000002,25925.5125,26005.375,25985.07,26125.49,25895.0925,26095.91,True,True,1353.7483530213424,1571.1547780445708
2023-06-13 02:00:00,26125.49,26125.49,26125.49,25974.86,25949.145,25954.77,26005.375,25981.01,26063.85,25895.0925,26095.91,True,False,1353.7483530213424,1580.5209662382858
2023-06-13 03:00:00,26063.85,26063.85,26063.85,25974.86,25949.145,25961.622499999998,26005.375,25845.14,26055.51,25891.372499999998,26095.91,True,False,1353.7483530213424,1576.7919141761452
2023-06-13 04:00:00,26055.51,26055.51,26055.51,25997.190000000002,25949.145,25931.04,25997.935,25894.54,26080.82,25886.9175,26095.91,True,False,1353.7483530213424,1576.2873668984319
2023-06-13 05:00:00,26080.82,26080.82,26080.82,25997.190000000002,25949.145,25931.04,25989.025,25897.72,26080.01,25834.357500000002,26095.91,True,False,1353.7483530213424,1577.8185529414684
2023-06-13 06:00:00,26080.01,26080.01,26080.01,25997.190000000002,25949.145,25931.04,25957.495000000003,25928.3,26073.92,25861.9125,26095.91,True,False,1353.7483530213424,1577.7695501483092
2023-06-13 07:00:00,26073.92,26073.92,26073.92,25997.190000000002,25961.895,25911.545,25922.489999999998,25980.53,26176.83,25860.95,26095.91,True,True,1352.3946046683209,1577.4011217404825
2023-06-13 08:00:00,26176.83,26176.83,26176.83,26022.86,25987.565000000002,25891.235,25920.565000000002,25956.99,26147.37,25785.7675,26095.91,True,True,1357.7323110341617,1583.6268963627226
2023-06-13 09:00:00,26147.37,26147.37,26147.37,26073.75,25987.565000000002,25891.235,25820.870000000003,25975.71,26156.31,25785.7675,26095.91,True,True,1356.204288203167,1581.8446466263392
2023-06-13 10:00:00,26156.31,26156.31,26156.31,26116.17,25987.565000000002,25891.235,25820.870000000003,26022.15,26191.81,25782.4675,26095.91,True,True,1356.6679855592122,1582.3854922693558
2023-06-13 11:00:00,26191.81,26191.81,26191.81,26123.66,25995.055,25891.2275,25831.245000000003,25990.0,26082.29,25780.53,26095.91,True,False,1358.5092893779602,1584.5331455497903
2023-06-13 12:00:00,26082.29,26082.29,26082.29,26123.66,25995.055,25891.2275,25835.48,26001.27,26032.92,25775.2175,26095.91,True,False,1352.82873742784,1577.9074839364612
2023-06-13 13:00:00,26032.92,26032.92,26032.92,26112.364999999998,25995.055,25897.160000000003,25835.48,25986.75,25985.67,25773.745,26095.91,True,False,1350.2680284269502,1574.9207334447694
2023-06-13 14:00:00,25985.67,25985.67,25985.67,26088.739999999998,25995.055,25897.160000000003,25835.48,25965.86,25759.54,25773.745,26095.91,False,False,1347.8172789780535,1572.0622371771487
2023-06-13 15:00:00,25759.54,25759.54,25759.54,25975.675000000003,25975.675000000003,25897.160000000003,25835.48,26027.04,25865.29,25773.745,26095.91,True,False,1334.7523445582049,1558.3819882671587
2023-06-13 16:00:00,25865.29,25865.29,25865.29,25975.675000000003,25975.675000000003,25903.535000000003,25835.48,25915.03,25821.88,25773.012499999997,26095.91,True,False,1334.7523445582049,1564.7795751518333
2023-06-13 17:00:00,25821.88,25821.88,25821.88,25975.675000000003,25975.675000000003,25915.542500000003,25835.48,25874.59,25889.63,25767.2525,26095.91,True,False,1334.7523445582049,1562.1533884221526
2023-06-13 18:00:00,25889.63,25889.63,25889.63,25975.675000000003,25975.675000000003,25915.542500000003,25835.48,24934.21,25902.84,25767.2525,26095.91,True,False,1334.7523445582049,1566.2520788376298
2023-06-13 19:00:00,25902.84,25902.84,25902.84,25975.675000000003,25975.675000000003,25920.9025,25835.48,25121.25,25847.98,25785.335,26076.355000000003,True,False,1334.7523445582049,1567.0512478470534
2023-06-13 20:00:00,25847.98,25847.98,25847.98,25920.915,25975.675000000003,25920.9025,25835.48,25034.98,25847.45,25803.645,26056.35,True,False,1334.7523445582049,1563.7323673128383
2023-06-13 21:00:00,25847.45,25847.45,25847.45,25896.23,25975.675000000003,25920.9025,25835.48,25128.6,25840.0,25811.9875,26007.06,True,False,1334.7523445582049,1563.7003037568206
2023-06-13 22:00:00,25840.0,25840.0,25840.0,25872.605,25975.675000000003,25906.969999999998,25835.48,25206.51,25934.25,25828.0975,26007.06,True,False,1334.7523445582049,1563.2495990543068
2023-06-13 23:00:00,25934.25,25934.25,25934.25,25846.895,25975.675000000003,25906.324999999997,25835.48,25064.79,25989.72,25913.505,26007.06,True,False,1334.7523445582049,1568.9514672706716
2023-06-14 00:00:00,25989.72,25989.72,25989.72,25905.800000000003,25975.675000000003,25888.5625,25913.505,25083.79,26046.27,25913.505,26005.375,True,True,1333.4175922136467,1572.307251142945
2023-06-14 01:00:00,26046.27,26046.27,26046.27,25934.075,25975.675000000003,25874.1775,25913.505,25065.35,26027.4,25925.5125,26005.375,True,True,1336.3189226181173,1575.728372072764
2023-06-14 02:00:00,26027.4,26027.4,26027.4,25943.135000000002,25975.675000000003,25874.1775,25913.505,25028.15,25985.07,25925.5125,26005.375,True,False,1335.350786371745,1574.5867884839809
2023-06-14 03:00:00,25985.07,25985.07,25985.07,25943.135000000002,25975.675000000003,25884.215,25913.505,25031.42,25981.01,25954.77,26005.375,True,False,1333.1790212785309,1572.0259388118457
2023-06-14 04:00:00,25981.01,25981.01,25981.01,25943.135000000002,25975.675000000003,25962.002500000002,25914.410000000003,24927.95,25845.14,25961.622499999998,26005.375,False,False,1332.9707206341072,1571.7803198732945
2023-06-14 05:00:00,25845.14,25845.14,25845.14,25943.135000000002,25975.675000000003,25962.002500000002,25914.410000000003,24983.8,25894.54,25931.04,25997.935,False,False,1324.6738319949343,1563.5605550504035
2023-06-14 06:00:00,25894.54,25894.54,25894.54,25943.135000000002,25975.675000000003,25973.167500000003,25914.410000000003,24974.26,25897.72,25931.04,25989.025,False,False,1324.6738319949343,1566.5491204603602
2023-06-14 07:00:00,25897.72,25897.72,25897.72,25945.705,25975.675000000003,25973.167500000003,25914.410000000003,24947.71,25928.3,25931.04,25957.495000000003,False,False,1324.6738319949343,1566.7415017964668
2023-06-14 08:00:00,25928.3,25928.3,25928.3,25945.705,25975.675000000003,25973.167500000003,25914.410000000003,24923.51,25980.53,25911.545,25922.489999999998,True,True,1324.6738319949343,1568.5915084814158
2023-06-14 09:00:00,25980.53,25980.53,25980.53,25945.705,25975.675000000003,25979.542500000003,25914.410000000003,25014.97,25956.99,25891.235,25920.565000000002,True,True,1323.3491581629394,1571.751281181052
2023-06-14 10:00:00,25956.99,25956.99,25956.99,25936.27,25975.675000000003,26005.2125,25940.08,24954.45,25975.71,25891.235,25820.870000000003,True,True,1322.1501202994643,1570.3271753156598
2023-06-14 11:00:00,25975.71,25975.71,25975.71,25915.105,25975.675000000003,26030.6575,25940.08,25055.22,26022.15,25891.235,25820.870000000003,True,True,1323.1036457371981,1571.4596843131171
2023-06-14 12:00:00,26022.15,26022.15,26022.15,25933.645,25975.675000000003,26051.8675,25940.08,25014.62,25990.0,25891.2275,25831.245000000003,True,True,1325.4691223038844,1574.2691777875787
2023-06-14 13:00:00,25990.0,25990.0,25990.0,25933.645,25920.915,26059.3575,25947.57,24959.95,26001.27,25891.2275,25835.48,True,True,1323.8315238624768,1572.3241903800863
2023-06-14 14:00:00,26001.27,26001.27,26001.27,25958.345,25902.905,26059.3575,25947.57,24999.99,25986.75,25897.160000000003,25835.48,True,True,1324.405574700258,1573.00599467503
2023-06-14 15:00:00,25986.75,25986.75,25986.75,25959.935,25902.905,26053.71,25947.57,25144.72,25965.86,25897.160000000003,25835.48,True,True,1323.6659812517591,1572.1275742346945
2023-06-14 16:00:00,25965.86,25965.86,25965.86,25975.225,25902.905,26041.8975,25947.57,25389.97,26027.04,25897.160000000003,25835.48,True,True,1322.6019242862537,1570.863786149391
2023-06-14 17:00:00,26027.04,26027.04,26027.04,25992.015,25934.075,25975.675000000003,25947.57,25455.49,25915.03,25903.535000000003,25835.48,True,True,1325.7182002627796,1574.565009464799
2023-06-14 18:00:00,25915.03,25915.03,25915.03,25971.035,25934.075,25975.675000000003,25947.57,25566.0,25874.59,25915.542500000003,25835.48,False,True,1318.6928250167741,1567.7887096354616
2023-06-14 19:00:00,25874.59,25874.59,25874.59,25950.815000000002,25943.135000000002,25975.675000000003,25971.585,25574.6,24934.21,25915.542500000003,25835.48,False,False,1318.6928250167741,1565.3421998140316
2023-06-14 20:00:00,24934.21,24934.21,24934.21,25480.625,25490.239999999998,25975.675000000003,25971.585,25629.3,25121.25,25920.9025,25835.48,False,False,1318.6928250167741,1508.4517718744537
2023-06-14 21:00:00,25121.25,25121.25,25121.25,25480.625,25490.239999999998,25975.675000000003,25975.675000000003,25598.49,25034.98,25920.9025,25835.48,False,False,1318.6928250167741,1519.7671822849459
2023-06-14 22:00:00,25034.98,25034.98,25034.98,25480.625,25490.239999999998,25948.295000000002,25975.675000000003,25496.59,25128.6,25920.9025,25835.48,False,False,1318.6928250167741,1514.5480823271125
2023-06-14 23:00:00,25128.6,25128.6,25128.6,25480.625,25490.239999999998,25935.9525,25975.675000000003,25517.48,25206.51,25906.969999999998,25835.48,False,False,1318.6928250167741,1520.211837259909
2023-06-15 00:00:00,25206.51,25206.51,25206.51,25480.625,25490.239999999998,25924.14,25975.675000000003,25554.88,25064.79,25906.324999999997,25835.48,False,False,1318.6928250167741,1524.925179994519
2023-06-15 01:00:00,25064.79,25064.79,25064.79,25480.625,25490.239999999998,25911.285000000003,25975.675000000003,25561.74,25083.79,25888.5625,25913.505,False,False,1318.6928250167741,1516.3515061099226
2023-06-15 02:00:00,25083.79,25083.79,25083.79,25424.62,25490.239999999998,25940.737500000003,25975.675000000003,25528.77,25065.35,25874.1775,25913.505,False,False,1318.6928250167741,1517.5009543445212
2023-06-15 03:00:00,25065.35,25065.35,25065.35,25404.4,25480.805,25954.875,25975.675000000003,25553.04,25028.15,25874.1775,25913.505,False,False,1318.6928250167741,1516.3853845842052
2023-06-15 04:00:00,25028.15,25028.15,25028.15,25070.36,25480.625,25959.405000000002,25975.675000000003,25578.58,25031.42,25884.215,25913.505,False,False,1318.6928250167741,1514.134885935412
2023-06-15 05:00:00,25031.42,25031.42,25031.42,25117.33,25480.625,25959.405000000002,25975.675000000003,25537.01,24927.95,25962.002500000002,25914.410000000003,False,False,1318.6928250167741,1514.3327120263139
2023-06-15 06:00:00,24927.95,24927.95,24927.95,25067.23,25477.495000000003,25959.405000000002,25975.675000000003,25545.25,24983.8,25962.002500000002,25914.410000000003,False,False,1318.6928250167741,1508.0730589297914
2023-06-15 07:00:00,24983.8,24983.8,24983.8,25067.23,25477.495000000003,25959.405000000002,25975.675000000003,25595.95,24974.26,25973.167500000003,25914.410000000003,False,False,1318.6928250167741,1511.4518317667564
2023-06-15 08:00:00,24974.26,24974.26,24974.26,25067.23,25477.495000000003,25959.405000000002,25975.675000000003,25570.0,24947.71,25973.167500000003,25914.410000000003,False,False,1318.6928250167741,1510.874687758437
2023-06-15 09:00:00,24947.71,24947.71,24947.71,25005.870000000003,25477.495000000003,25960.690000000002,25975.675000000003,25474.51,24923.51,25973.167500000003,25914.410000000003,False,False,1318.6928250167741,1509.268485093774
2023-06-15 10:00:00,24923.51,24923.51,24923.51,25003.65,25475.275,25960.690000000002,25975.675000000003,25569.99,25014.97,25979.542500000003,25914.410000000003,False,False,1318.6928250167741,1507.8044510265481
2023-06-15 11:00:00,25014.97,25014.97,25014.97,24994.43,25475.275,25960.690000000002,25975.675000000003,25492.64,24954.45,26005.2125,25940.08,False,False,1318.6928250167741,1513.3375318442536
2023-06-15 12:00:00,24954.45,24954.45,24954.45,24977.464999999997,25475.275,25955.972500000003,25975.675000000003,25616.01,25055.22,26030.6575,25940.08,False,False,1318.6928250167741,1509.676236730679
2023-06-15 13:00:00,25055.22,25055.22,25055.22,24989.364999999998,25475.275,25945.39,25975.675000000003,25840.01,25014.62,26051.8675,25940.08,False,False,1318.6928250167741,1515.7725471833378
2023-06-15 14:00:00,25014.62,25014.62,25014.62,24989.364999999998,25475.275,25954.660000000003,25975.675000000003,25959.77,24959.95,26059.3575,25947.57,False,False,1318.6928250167741,1513.3163577978266
2023-06-15 15:00:00,24959.95,24959.95,24959.95,24989.364999999998,25475.275,25927.28,25975.675000000003,26320.99,24999.99,26059.3575,25947.57,False,False,1318.6928250167741,1510.0089717459575
2023-06-15 16:00:00,24999.99,24999.99,24999.99,24989.364999999998,25475.275,25930.625,25975.675000000003,26361.4,25144.72,26053.71,25947.57,False,False,1318.6928250167741,1512.4312826571859
2023-06-15 17:00:00,25144.72,25144.72,25144.72,25034.114999999998,25475.275,25931.42,25975.675000000003,26382.43,25389.97,26041.8975,25947.57,False,False,1318.6928250167741,1521.1870533410531
2023-06-15 18:00:00,25389.97,25389.97,25389.97,25156.739999999998,25475.275,25939.065,25975.675000000003,26412.13,25455.49,25975.675000000003,25947.57,False,False,1318.6928250167741,1536.0240101587028
2023-06-15 19:00:00,25455.49,25455.49,25455.49,25204.97,25419.269999999997,25963.045,25975.675000000003,26297.84,25566.0,25975.675000000003,25947.57,False,False,1318.6928250167741,1539.9877916498033
2023-06-15 20:00:00,25566.0,25566.0,25566.0,25260.225,25399.05,25952.555,25975.675000000003,26370.51,25574.6,25975.675000000003,25971.585,False,False,1318.6928250167741,1546.6733455658825
2023-06-15 21:00:00,25574.6,25574.6,25574.6,25267.275,25249.055,25946.975000000002,25975.675000000003,26345.0,25629.3,25975.675000000003,25971.585,False,False,1318.6928250167741,1547.1936221352273
2023-06-15 22:00:00,25629.3,25629.3,25629.3,25294.625,25276.405,25485.4325,25563.010000000002,26313.11,25598.49,25975.675000000003,25975.675000000003,False,False,1318.6928250167741,1550.5028231053616
2023-06-15 23:00:00,25598.49,25598.49,25598.49,25294.625,25276.405,25485.4325,25563.010000000002,26198.47,25496.59,25948.295000000002,25975.675000000003,False,False,1318.6928250167741,1548.6389020470465
2023-06-16 00:00:00,25496.59,25496.59,25496.59,25314.645,25276.405,25485.4325,25563.010000000002,26276.67,25517.48,25935.9525,25975.675000000003,False,False,1318.6928250167741,1542.474229673067
2023-06-16 01:00:00,25517.48,25517.48,25517.48,25387.010000000002,25276.405,25485.4325,25563.010000000002,26262.16,25554.88,25924.14,25975.675000000003,False,False,1318.6928250167741,1543.7380177583705
2023-06-16 02:00:00,25554.88,25554.88,25554.88,25509.635000000002,25276.405,25485.4325,25563.010000000002,26358.49,25561.74,25911.285000000003,25975.675000000003,False,False,1318.6928250167741,1546.0006158622648
2023-06-16 03:00:00,25561.74,25561.74,25561.74,25542.395,25276.405,25485.4325,25563.010000000002,26690.45,25528.77,25940.737500000003,25975.675000000003,False,False,1318.6928250167741,1546.4156271722306
2023-06-16 04:00:00,25528.77,25528.77,25528.77,25562.945,25276.405,25457.43,25563.010000000002,26665.12,25553.04,25954.875,25975.675000000003,False,False,1318.6928250167741,1544.4210319988242
2023-06-16 05:00:00,25553.04,25553.04,25553.04,25562.945,25276.405,25442.6025,25563.010000000002,26593.57,25578.58,25959.405000000002,25975.675000000003,False,False,1318.6928250167741,1545.8893008753353
2023-06-16 06:00:00,25578.58,25578.58,25578.58,25562.945,25276.405,25275.4925,25563.010000000002,26601.01,25537.01,25959.405000000002,25975.675000000003,False,False,1318.6928250167741,1547.4344012917381
2023-06-16 07:00:00,25537.01,25537.01,25537.01,25547.54,25276.405,25298.9775,25563.010000000002,26596.09,25545.25,25959.405000000002,25975.675000000003,False,False,1318.6928250167741,1544.919529548987
2023-06-16 08:00:00,25545.25,25545.25,25545.25,25537.585,25276.405,25272.362500000003,25559.88,26588.77,25595.95,25959.405000000002,25975.675000000003,False,False,1318.6928250167741,1545.4180270991499
2023-06-16 09:00:00,25595.95,25595.95,25595.95,25556.715,25276.405,25272.362500000003,25559.88,26507.76,25570.0,25959.405000000002,25975.675000000003,False,False,1318.6928250167741,1548.4852389672633
2023-06-16 10:00:00,25570.0,25570.0,25570.0,25562.36,25276.405,25272.362500000003,25559.88,26521.05,25474.51,25960.690000000002,25975.675000000003,False,False,1318.6928250167741,1546.9153346679034
2023-06-16 11:00:00,25474.51,25474.51,25474.51,25535.23,25276.405,25241.682500000003,25559.88,26551.15,25569.99,25960.690000000002,25975.675000000003,False,False,1318.6928250167741,1541.138449829912
2023-06-16 12:00:00,25569.99,25569.99,25569.99,25535.23,25291.875,25239.4625,25557.66,26496.62,25492.64,25960.690000000002,25975.675000000003,False,False,1318.6928250167741,1546.9147296951485
2023-06-16 13:00:00,25492.64,25492.64,25492.64,25535.23,25291.875,25234.8525,25557.66,26410.82,25616.01,25955.972500000003,25975.675000000003,False,False,1318.6928250167741,1542.2352654348213
2023-06-16 14:00:00,25616.01,25616.01,25616.01,25545.26,25294.625,25226.37,25557.66,26473.14,25840.01,25945.39,25975.675000000003,False,False,1318.6928250167741,1549.6988143138974
2023-06-16 15:00:00,25840.01,25840.01,25840.01,25657.26,25399.98,25232.32,25557.66,26423.42,25959.77,25954.660000000003,25975.675000000003,True,False,1318.6928250167741,1563.2502040270617
2023-06-16 16:00:00,25959.77,25959.77,25959.77,25717.14,25459.86,25232.32,25557.66,26521.43,26320.99,25927.28,25975.675000000003,True,True,1317.3741321917573,1570.4953577415642
2023-06-16 17:00:00,26320.99,26320.99,26320.99,25897.75,25660.49,25232.32,25502.9,26475.3,26361.4,25930.625,25975.675000000003,True,True,1335.7048756471233,1592.348183599552
2023-06-16 18:00:00,26361.4,26361.4,26361.4,25917.955,25753.06,25232.32,25484.89,26541.86,26382.43,25931.42,25975.675000000003,True,True,1337.7555520853919,1594.7928785027168
2023-06-16 19:00:00,26382.43,26382.43,26382.43,25928.47,25886.2,25254.695,25484.89,26525.4,26412.13,25939.065,25975.675000000003,True,True,1338.822756378804,1596.0651362065912
2023-06-16 20:00:00,26412.13,26412.13,26412.13,25952.385000000002,25933.81,25316.0075,25484.89,26570.15,26297.84,25963.045,25975.675000000003,True,True,1340.3299350528098,1597.8619052890956
2023-06-16 21:00:00,26297.84,26297.84,26297.84,25952.385000000002,25943.32,25312.12,25484.89,26516.99,26370.51,25952.555,25975.675000000003,True,True,1334.530088229506,1590.9476716716065
2023-06-16 22:00:00,26370.51,26370.51,26370.51,26014.07,25943.32,25329.637499999997,25484.89,26453.96,26345.0,25946.975000000002,25975.675000000003,True,True,1338.2178550389335,1595.344008682569
2023-06-16 23:00:00,26345.0,26345.0,26345.0,26126.07,25943.32,25258.165,25484.89,26492.12,26313.11,25485.4325,25563.010000000002,True,True,1336.923305275503,1593.8007231844315
2023-06-17 00:00:00,26313.11,26313.11,26313.11,26185.95,25943.32,25285.515,25484.89,26475.52,26198.47,25485.4325,25563.010000000002,True,True,1335.3049912043232,1591.8714650685708
2023-06-17 01:00:00,26198.47,26198.47,26198.47,26305.300000000003,25943.32,25285.515,25484.89,26548.45,26276.67,25485.4325,25563.010000000002,True,True,1329.4873830161741,1584.936057404655
2023-06-17 02:00:00,26276.67,26276.67,26276.67,26305.300000000003,25943.32,25295.525,25484.89,26535.51,26262.16,25485.4325,25563.010000000002,True,True,1333.4557793901556,1589.6669443491612
2023-06-17 03:00:00,26262.16,26262.16,26262.16,26305.300000000003,25943.32,25331.7075,25484.89,26540.01,26358.49,25485.4325,25563.010000000002,True,True,1332.719443950431,1588.789128881581
2023-06-17 04:00:00,26358.49,26358.49,26358.49,26305.300000000003,25943.32,25393.02,25484.89,26544.02,26690.45,25485.4325,25563.010000000002,True,True,1337.6078790233933,1594.6168314309969
2023-06-17 05:00:00,26690.45,26690.45,26690.45,26444.46,26082.48,25409.4,25484.89,26584.98,26665.12,25457.43,25563.010000000002,True,True,1354.4537723777016,1614.699507007702
2023-06-17 06:00:00,26665.12,26665.12,26665.12,26444.46,26082.48,25419.675,25484.89,26499.32,26593.57,25442.6025,25563.010000000002,True,True,1353.1683570304772,1613.1671110191553
2023-06-17 07:00:00,26593.57,26593.57,26593.57,26444.46,26082.48,25419.675,25475.455,26527.34,26601.01,25275.4925,25563.010000000002,True,True,1349.5374265885541,1608.8385309567584
2023-06-17 08:00:00,26601.01,26601.01,26601.01,26444.46,26082.48,25419.675,25475.275,26508.0,26596.09,25298.9775,25563.010000000002,True,True,1349.914982458406,1609.288630686517
2023-06-17 09:00:00,26596.09,26596.09,26596.09,26444.46,26082.48,25411.9725,25475.275,26500.0,26588.77,25272.362500000003,25559.88,True,True,1349.6653084154395,1608.9909840910316
2023-06-17 10:00:00,26588.77,26588.77,26588.77,26476.305,26082.48,25406.995,25475.275,26534.97,26507.76,25272.362500000003,25559.88,True,True,1349.2938421563917,1608.5481440343335
2023-06-17 11:00:00,26507.76,26507.76,26507.76,26476.305,26082.48,25416.559999999998,25475.275,26486.0,26521.05,25272.362500000003,25559.88,True,True,1345.1828473960816,1603.6472597456575
2023-06-17 12:00:00,26521.05,26521.05,26521.05,26524.47,26082.48,25419.3825,25475.275,26549.99,26551.15,25241.682500000003,25559.88,True,True,1345.8572717926315,1604.4512685371215
2023-06-17 13:00:00,26551.15,26551.15,26551.15,26599.105,26091.545,25405.817499999997,25475.275,26562.09,26496.62,25239.4625,25557.66,True,True,1347.3847491693177,1606.2722365298282
2023-06-17 14:00:00,26496.62,26496.62,26496.62,26580.87,26091.545,25413.552499999998,25475.275,26620.12,26410.82,25234.8525,25557.66,True,True,1344.6175285264376,1602.9733200965295
2023-06-17 15:00:00,26410.82,26410.82,26410.82,26505.915,26153.23,25413.552499999998,25475.275,26630.0,26473.14,25226.37,25557.66,True,True,1340.263456801532,1597.7826538581837
2023-06-17 16:00:00,26473.14,26473.14,26473.14,26505.915,26265.23,25419.942499999997,25475.275,26620.87,26423.42,25232.32,25557.66,True,True,1343.4259946791092,1601.5528440676676
2023-06-17 17:00:00,26423.42,26423.42,26423.42,26503.455,26325.11,25528.62,25475.275,26650.0,26521.43,25232.32,25557.66,True,True,1340.9028659359587,1598.5449195295491
2023-06-17 18:00:00,26521.43,26521.43,26521.43,26499.795,26444.46,25588.5,25475.275,26473.74,26475.3,25232.32,25502.9,True,True,1345.8765555601778,1604.4742575018136
2023-06-17 19:00:00,26475.3,26475.3,26475.3,26480.985,26444.46,25779.120000000003,25622.25,26415.34,26541.86,25232.32,25484.89,True,True,1343.5356076735823,1601.6835181827587
2023-06-17 20:00:00,26541.86,26541.86,26541.86,26480.985,26444.46,25835.5075,25642.455,26402.26,26525.4,25254.695,25484.89,True,True,1346.9133117995698,1605.7102168403849
2023-06-17 21:00:00,26525.4,26525.4,26525.4,26480.985,26444.46,25907.335,25652.97,26339.97,26570.15,25316.0075,25484.89,True,True,1346.078020184279,1604.7144316855693
2023-06-17 22:00:00,26570.15,26570.15,26570.15,26490.485,26444.46,25943.097500000003,25667.82,26366.1,26516.99,25312.12,25484.89,True,True,1348.348937546628,1607.4216847644268
2023-06-17 23:00:00,26516.99,26516.99,26516.99,26490.485,26444.46,25947.8525,25667.82,26437.43,26453.96,25329.637499999997,25484.89,True,True,1345.6512399604276,1604.2056495985705
2023-06-18 00:00:00,26453.96,26453.96,26453.96,26496.785,26444.46,25978.695,25667.82,26446.33,26492.12,25258.165,25484.89,True,True,1342.452671885593,1600.3925063234778
2023-06-18 01:00:00,26492.12,26492.12,26492.12,26496.785,26444.46,26034.695,25667.82,26403.36,26475.52,25285.515,25484.89,True,True,1344.3891681212851,1602.7010823567562
2023-06-18 02:00:00,26475.52,26475.52,26475.52,26512.055,26444.46,26064.635000000002,25667.82,26428.55,26548.45,25285.515,25484.89,True,True,1343.5467719600565,1601.69682758337
2023-06-18 03:00:00,26548.45,26548.45,26548.45,26512.055,26476.305,26124.31,25667.82,26465.59,26535.51,25295.525,25484.89,True,True,1347.2477329262263,1606.108893885964
